County,Name,Type,City,Zip,Latitude,Longitude
Sacramento,Williamson Elementary,Elementary,Rancho Cordova,95670,38.61288,-121.28406
Sacramento,Mills Middle,Middle,Rancho Cordova,95670,38.5988,-121.30407
Sacramento,W. E. Mitchell Middle,Middle,Rancho Cordova,95670,38.61163,-121.2777
Sacramento,Robert L. McCaffrey Middle,Middle,Galt,95632,38.28435,-121.28649
Sacramento,Lake Canyon Elementary,Elementary,Galt,95632,38.28548,-121.30113
Sacramento,Vernon E. Greer Elementary,Elementary,Galt,95632,38.25364,-121.32046
Sacramento,Valley Oaks Elementary,Elementary,Galt,95632,38.25223,-121.31045
Sacramento,River Oaks Elementary,Elementary,Galt,95632,38.27546,-121.2958
Sacramento,Marengo Ranch Elementary,Elementary,Galt,95632,38.28355,-121.29099
Sacramento,Liberty Ranch High,High,Galt,95632,38.28654,-121.28059
Sacramento,Estrellita Continuation High,Continuation,Galt,95632,38.28729,-121.27529
Sacramento,Galt High,High,Galt,95632,38.25644,-121.29869
Sacramento,Paseo Grande Charter,K-12,Sacramento,95838,38.66326,-121.44699
Sacramento,Bell Avenue Elementary,Elementary,Sacramento,95838,38.64681,-121.42072
Sacramento,Main Avenue Elementary,Elementary,Sacramento,95838,38.65406,-121.43259
Sacramento,Robla Elementary,Elementary,Sacramento,95838,38.66275,-121.4466
Sacramento,Taylor Street Elementary,Elementary,Sacramento,95838,38.64714,-121.45161
Sacramento,Glenwood Elementary,Elementary,Sacramento,95838,38.64459,-121.46313
Sacramento,St. HOPE Public School 7,Elementary,Sacramento,95820,38.52833,-121.46702
Sacramento,New Technology High,High,Sacramento,95822,38.5185,-121.50367
Sacramento,George Washington Carver School of Arts and Science,High,Sacramento,95827,38.56474,-121.31646
Sacramento,The MET,High,Sacramento,95818,38.56758,-121.50155
Sacramento,Rosemont High,High,Sacramento,95827,38.54383,-121.34243
Sacramento,Sacramento Charter High,High,Sacramento,95820,38.5565,-121.46681
Sacramento,Aspire Capitol Heights Academy,Elementary,Sacramento,95817,38.5553,-121.47011
Sacramento,The Language Academy of Sacramento,Elementary,Sacramento,95817,38.54869,-121.45118
Sacramento,Arthur A. Benjamin Health Professions High,High,Sacramento,95818,38.56206,-121.51137
Sacramento,California Montessori Project - Capitol Campus,Elementary,Sacramento,95826,38.5537,-121.39954
Sacramento,John Morse Therapeutic Center,Special Education,Sacramento,95822,38.4971,-121.4936
Sacramento,Capitol Collegiate Academy,Elementary,Sacramento,95832,38.48041,-121.49331
Sacramento,New Joseph Bonnheim (NJB) Community Charter,Elementary,Sacramento,95820,38.53334,-121.41825
Sacramento,Growth Public,Elementary,Sacramento,95826,38.56241,-121.35272
Sacramento,SAVA - Sacramento Academic and Vocational Academy - SCUSD,High,Sacramento,95820,38.52698,-121.40923
Sacramento,American Legion High (Continuation),Continuation,Sacramento,95817,38.54788,-121.46452
Sacramento,Capital City Independent Study,Alternative Schools of Choice,Sacramento,95823,38.4937,-121.48167
Sacramento,West Campus,High,Sacramento,95820,38.52932,-121.43918
Sacramento,Luther Burbank High,High,Sacramento,95823,38.49456,-121.46705
Sacramento,Hiram W. Johnson High,High,Sacramento,95820,38.54099,-121.42564
Sacramento,C. K. McClatchy High,High,Sacramento,95818,38.54869,-121.4907
Sacramento,A. M. Winn Waldorf-Inspired,Elementary,Sacramento,95827,38.56601,-121.32365
Sacramento,Bowling Green Elementary,Elementary,Sacramento,95823,38.5021,-121.45952
Sacramento,Bret Harte Elementary,Elementary,Sacramento,95818,38.54418,-121.47725
Sacramento,Camellia Elementary,Elementary,Sacramento,95828,38.50786,-121.41957
Sacramento,David Lubin Elementary,Elementary,Sacramento,95816,38.56889,-121.46019
Sacramento,Earl Warren Elementary,Elementary,Sacramento,95820,38.52617,-121.41759
Sacramento,Edward Kemble Elementary,Elementary,Sacramento,95822,38.48709,-121.47375
Sacramento,Elder Creek Elementary,Elementary,Sacramento,95824,38.5159,-121.41068
Sacramento,Ethel I. Baker Elementary,Elementary,Sacramento,95824,38.52163,-121.45247
Sacramento,Ethel Phillips Elementary,Elementary,Sacramento,95820,38.53323,-121.47676
Sacramento,H. W. Harkness Elementary,Elementary,Sacramento,95822,38.50279,-121.48862
Sacramento,Hollywood Park Elementary,Elementary,Sacramento,95822,38.53005,-121.49013
Sacramento,Hubert H. Bancroft Elementary,Elementary,Sacramento,95826,38.55341,-121.38664
Sacramento,Isador Cohen Elementary,Elementary,Sacramento,95826,38.56108,-121.36888
Sacramento,Leataata Floyd Elementary,Elementary,Sacramento,95818,38.56222,-121.51273
Sacramento,John Bidwell Elementary,Elementary,Sacramento,95822,38.49226,-121.49662
Sacramento,John Cabrillo Elementary,Elementary,Sacramento,95822,38.52581,-121.51829
Sacramento,John D. Sloat Elementary,Elementary,Sacramento,95822,38.4847,-121.50001
Sacramento,Mark Twain Elementary,Elementary,Sacramento,95820,38.53059,-121.43936
Sacramento,Nicholas Elementary,Elementary,Sacramento,95823,38.50794,-121.44436
Sacramento,O. W. Erlewine Elementary,Elementary,Sacramento,95826,38.56749,-121.36048
Sacramento,Oak Ridge Elementary,Elementary,Sacramento,95820,38.53395,-121.46388
Sacramento,Pacific Elementary,Elementary,Sacramento,95824,38.51362,-121.4593
Sacramento,Parkway Elementary,Elementary,Sacramento,95823,38.48964,-121.44752
Sacramento,Peter Burnett Elementary,Elementary,Sacramento,95824,38.52099,-121.43582
Sacramento,Crocker/Riverside Elementary,Elementary,Sacramento,95818,38.55283,-121.50483
Sacramento,Sequoia Elementary,Elementary,Sacramento,95826,38.55252,-121.36299
Sacramento,Sutterville Elementary,Elementary,Sacramento,95822,38.52889,-121.50078
Sacramento,Tahoe Elementary,Elementary,Sacramento,95820,38.54568,-121.43556
Sacramento,William Land Elementary,Elementary,Sacramento,95818,38.56709,-121.4966
Sacramento,Woodbine Elementary,Elementary,Sacramento,95822,38.50414,-121.47973
Sacramento,Albert Einstein Middle,Middle,Sacramento,95826,38.5488,-121.35149
Sacramento,California Middle,Middle,Sacramento,95818,38.55195,-121.49632
Sacramento,Rosa Parks Elementary,Elementary,Sacramento,95822,38.48963,-121.48653
Sacramento,Fern Bacon Middle,Middle,Sacramento,95823,38.50385,-121.45922
Sacramento,Leonardo Da Vinci,Elementary,Sacramento,95822,38.53139,-121.48987
Sacramento,John H. Still,Elementary,Sacramento,95832,38.47676,-121.48406
Sacramento,Sam Brannan Middle,Middle,Sacramento,95822,38.52724,-121.5166
Sacramento,Will C. Wood Middle,Middle,Sacramento,95824,38.51722,-121.43031
Sacramento,Sutter Middle,Middle,Sacramento,95816,38.57374,-121.4636
Sacramento,Susan B. Anthony Elementary,Elementary,Sacramento,95832,38.47224,-121.46735
Sacramento,James Marshall Elementary,Elementary,Sacramento,95827,38.55525,-121.34241
Sacramento,Golden Empire Elementary,Elementary,Sacramento,95826,38.54192,-121.36689
Sacramento,Abraham Lincoln Elementary,Elementary,Sacramento,95827,38.57145,-121.31346
Sacramento,Father Keith B. Kenny,Elementary,Sacramento,95817,38.54246,-121.46428
Sacramento,Success Academy,Community Day,Sacramento,95824,38.51179,-121.44066
Sacramento,Cesar Chavez Intermediate,Elementary,Sacramento,95822,38.48685,-121.47205
Sacramento,Encina Preparatory High,K-12,Sacramento,95825,38.593248,-121.40934
Sacramento,San Juan High,High,Citrus Heights,95610,38.67942,-121.28725
Sacramento,Cottage Elementary,Elementary,Sacramento,95825,38.60518,-121.39324
Sacramento,Greer Elementary,Elementary,Sacramento,95825,38.58946,-121.40896
Sacramento,Howe Avenue Elementary,Elementary,Sacramento,95825,38.60884,-121.41442
Sacramento,Kingswood K-8,Elementary,Citrus Heights,95610,38.66997,-121.27711
Sacramento,Mariposa Avenue Elementary,Elementary,Citrus Heights,95610,38.71066,-121.28049
Sacramento,Skycrest Elementary,Elementary,Citrus Heights,95610,38.66869,-121.28619
Sacramento,Woodside K-8,Elementary,Citrus Heights,95610,38.70523,-121.25557
Sacramento,Gold River Discovery Center K-8,Elementary,Gold River,95670,38.62685,-121.24902
Sacramento,Center High,High,Antelope,95843,38.71972,-121.39
Sacramento,McClellan High (Continuation),Continuation,Antelope,95843,38.72763,-121.39304
Sacramento,Arthur S. Dudley Elementary,Elementary,Antelope,95843,38.71505,-121.3813
Sacramento,Cyril Spinelli Elementary,Elementary,Antelope,95843,38.70693,-121.38765
Sacramento,Oak Hill Elementary,Elementary,Antelope,95843,38.72113,-121.37363
Sacramento,North Country Elementary,Elementary,Antelope,95843,38.70656,-121.37379
Sacramento,Witter Ranch Elementary,Elementary,Sacramento,95834,38.63704,-121.53239
Sacramento,Natomas Pacific Pathways Prep,High,Sacramento,95834,38.65463,-121.54614
Sacramento,Natomas Pacific Pathways Prep Middle,Middle,Sacramento,95834,38.6551,-121.54608
Sacramento,Leroy Greene Academy,K-12,Sacramento,95833,38.61065,-121.52798
Sacramento,Natomas Pacific Pathways Prep Elementary,Elementary,Sacramento,95834,38.65156,-121.52501
Sacramento,Natomas High,High,Sacramento,95834,38.6283,-121.49497
Sacramento,Discovery High,Continuation,Sacramento,95834,38.63336,-121.49452
Sacramento,American Lakes,Elementary,Sacramento,95833,38.61698,-121.49352
Sacramento,Jefferson,Elementary,Sacramento,95833,38.62146,-121.50757
Sacramento,Bannon Creek,Elementary,Sacramento,95833,38.61562,-121.50371
Sacramento,Two Rivers Elementary,Elementary,Sacramento,95833,38.61037,-121.53366
Sacramento,Norwood Junior High,Middle,Sacramento,95838,38.652562,-121.45769
Sacramento,Futures High,High,Sacramento,95838,38.65093,-121.44573
Sacramento,Heritage Peak Charter,K-12,Rio Linda,95673,38.689866,-121.451076
Sacramento,Creative Connections Arts Academy,K-12,North Highlands,95660,38.70057,-121.3702
Sacramento,Higher Learning Academy,K-12,Sacramento,95838,38.65093,-121.44573
Sacramento,SAVA - Sacramento Academic and Vocational Academy,High,Sacramento,95834,38.64626,-121.48919
Sacramento,Nova Opportunity,Middle,Sacramento,95838,38.64049,-121.41852
Sacramento,Highlands Community Charter,K-12,Sacramento,95838,38.63745,-121.43507
Sacramento,California Innovative Career Academy,K-12,Sacramento,95838,38.637009,-121.435326
Sacramento,Pacific Career and Technology High,Continuation,North Highlands,95660,38.68447,-121.37224
Sacramento,Elwood J. Keema High,Alternative Schools of Choice,Sacramento,95838,38.64058,-121.43721
Sacramento,Vista Nueva Career and Technology High,Continuation,Sacramento,95838,38.64049,-121.41852
Sacramento,Foothill High,High,Sacramento,95842,38.67979,-121.34855
Sacramento,Grant Union High,High,Sacramento,95838,38.636213,-121.43506
Sacramento,Highlands High,High,North Highlands,95660,38.68807,-121.35892
Sacramento,Rio Linda High,High,Rio Linda,95673,38.68298,-121.43977
Sacramento,Del Paso Heights Elementary,Elementary,Sacramento,95838,38.634083,-121.45295
Sacramento,Fairbanks Elementary,Elementary,Sacramento,95838,38.62682,-121.46093
Sacramento,Garden Valley Elementary,Elementary,Sacramento,95834,38.63311,-121.47805
Sacramento,Smythe Academy of Arts and Sciences,Elementary,Sacramento,95833,38.61489,-121.47683
Sacramento,D. W. Babcock Elementary,Elementary,Sacramento,95815,38.60918,-121.42596
Sacramento,Hagginwood Elementary,Elementary,Sacramento,95815,38.62209,-121.43414
Sacramento,Hazel Strauch Elementary,Elementary,Sacramento,95833,38.624235,-121.48111
Sacramento,Michael J. Castori Elementary,Elementary,Sacramento,95838,38.63369,-121.42441
Sacramento,Las Palmas Elementary,Elementary,Sacramento,95815,38.61983,-121.45569
Sacramento,Northwood Elementary,Elementary,Sacramento,95815,38.61369,-121.43691
Sacramento,Woodlake Elementary,Elementary,Sacramento,95815,38.60245,-121.45127
Sacramento,Warren A. Allison Elementary,Elementary,North Highlands,95660,38.68975,-121.36474
Sacramento,Dry Creek Elementary,Elementary,Rio Linda,95673,38.67995,-121.43714
Sacramento,Frontier Elementary,Elementary,Sacramento,95842,38.68327,-121.34359
Sacramento,Frederick Joyce Elementary,Elementary,North Highlands,95660,38.676293,-121.38246
Sacramento,Hillsdale Elementary,Elementary,North Highlands,95660,38.68603,-121.35668
Sacramento,Kohler Elementary,Elementary,North Highlands,95660,38.67903,-121.36594
Sacramento,Madison Elementary,Elementary,North Highlands,95660,38.66214,-121.37021
Sacramento,Oakdale Elementary,Elementary,North Highlands,95660,38.65362,-121.37789
Sacramento,Orchard Elementary,Elementary,Rio Linda,95673,38.697549,-121.44098
Sacramento,Sierra View Elementary,Elementary,North Highlands,95660,38.69904,-121.37888
Sacramento,Village Elementary,Elementary,North Highlands,95660,38.69231,-121.37149
Sacramento,Westside Elementary,Elementary,Rio Linda,95673,38.68646,-121.46663
Sacramento,Foothill Ranch Middle,Middle,Sacramento,95842,38.6756,-121.34777
Sacramento,Rio Linda Preparatory Academy,Middle,Rio Linda,95673,38.68079,-121.44216
Sacramento,Rio Tierra Junior High,Middle,Sacramento,95833,38.625196,-121.48103
Sacramento,Woodridge Elementary,Elementary,Sacramento,95842,38.67297,-121.35123
Sacramento,Miles P. Richmond,Special Education,North Highlands,95660,38.68462,-121.36055
Sacramento,Martin Luther King Jr. Technology Academy,Middle,Sacramento,95815,38.62346,-121.45218
Sacramento,Ridgepoint Elementary,Elementary,Sacramento,95842,38.70058,-121.35575
Sacramento,Foothill Oaks Elementary,Elementary,Sacramento,95842,38.69151,-121.33467
Sacramento,Westside Preparatory Charter,Middle,Rio Linda,95673,38.68646,-121.46663
San Bernardino,Alta Loma Elementary,Elementary,Alta Loma,91701,34.12583,-117.59741
San Bernardino,Alta Loma Junior High,Middle,Alta Loma,91701,34.14088,-117.60995
San Bernardino,Carnelian Elementary,Elementary,Alta Loma,91701,34.12519,-117.61546
San Bernardino,Jasper Elementary,Elementary,Alta Loma,91701,34.12956,-117.61961
San Bernardino,Floyd M. Stork Elementary,Elementary,Alta Loma,91701,34.15224,-117.62154
San Bernardino,Deer Canyon Elementary,Elementary,Alta Loma,91701,34.1308,-117.58152
San Bernardino,Victoria Groves Elementary,Elementary,Alta Loma,91701,34.12925,-117.56529
San Bernardino,Central Elementary,Elementary,Rancho Cucamonga,91730,34.10906,-117.59291
San Bernardino,Cucamonga Middle,Middle,Rancho Cucamonga,91730,34.1159,-117.60087
San Bernardino,Valle Vista Elementary,Elementary,Rancho Cucamonga,91730,34.11418,-117.61857
San Bernardino,Dona Merced Elementary,Elementary,Rancho Cucamonga,91730,34.11701,-117.5794
San Bernardino,Bear Gulch Elementary,Elementary,Rancho Cucamonga,91730,34.10206,-117.60789
San Bernardino,Coyote Canyon Elementary,Elementary,Rancho Cucamonga,91730,34.11142,-117.56226
San Bernardino,Ruth Musser Middle,Middle,Rancho Cucamonga,91730,34.11567,-117.56952
San Bernardino,Alta Loma High,High,Alta Loma,91701,34.12225,-117.61161
San Bernardino,Rancho Cucamonga High,High,Rancho Cucamonga,91701,34.13139,-117.54617
San Bernardino,Montclair High,High,Montclair,91763,34.07302,-117.7012
San Bernardino,Cucamonga Elementary,Elementary,Rancho Cucamonga,91730,34.09678,-117.59262
San Bernardino,Los Amigos Elementary,Elementary,Rancho Cucamonga,91730,34.09638,-117.62082
San Bernardino,Rancho Cucamonga Middle,Middle,Rancho Cucamonga,91730,34.09464,-117.58663
San Bernardino,Carleton P. Lightfoot Elementary,Elementary,Alta Loma,91701,34.12761,-117.5504
San Bernardino,Terra Vista Elementary,Elementary,Rancho Cucamonga,91730,34.11738,-117.55107
San Bernardino,Buena Vista Arts-Integrated,Elementary,Montclair,91763,34.07696,-117.68162
San Bernardino,Howard Elementary,Elementary,Montclair,91763,34.05263,-117.70363
San Bernardino,Kingsley Elementary,Elementary,Montclair,91763,34.06617,-117.68231
San Bernardino,Lehigh Elementary,Elementary,Montclair,91763,34.0685,-117.70963
San Bernardino,Monte Vista Elementary,Elementary,Montclair,91763,34.07117,-117.69672
San Bernardino,Moreno Elementary,Elementary,Montclair,91763,34.08813,-117.70027
San Bernardino,Ramona Elementary,Elementary,Montclair,91763,34.05146,-117.71326
San Bernardino,Serrano Middle,Middle,Montclair,91763,34.08452,-117.70171
San Bernardino,Vernon Middle,Middle,Montclair,91763,34.07619,-117.68463
San Bernardino,Mojave River Academy - Rockview Park,K-12,Hesperia,92345,34.42723,-117.34697
San Bernardino,Summit Leadership Academy-High Desert,High,Hesperia,92345,34.41282,-117.38275
San Bernardino,Cypress School of the Arts,Elementary,Hesperia,92345,34.4392,-117.32407
San Bernardino,Pathways to College K8,Elementary,Hesperia,92345,34.41711,-117.30839
San Bernardino,Mirus Secondary,High,Hesperia,92345,34.42589,-117.3542
San Bernardino,Encore Jr./Sr. High School for the Performing and Visual Arts,High,Hesperia,92345,34.44275,-117.2933
San Bernardino,LaVerne Elementary Preparatory Academy,Elementary,Hesperia,92345,34.38296,-117.27722
San Bernardino,"Krystal School of Science, Math & Technology",Elementary,Hesperia,92345,34.37952,-117.28828
San Bernardino,Hesperia High,High,Hesperia,92345,34.43008,-117.34773
San Bernardino,Mojave High,Continuation,Hesperia,92345,34.44466,-117.30151
San Bernardino,Sultana High,High,Hesperia,92345,34.41044,-117.2867
San Bernardino,Shadow Ridge,Alternative Schools of Choice,Hesperia,92345,34.42479,-117.31918
San Bernardino,Hesperia Community Day,Community Day,Hesperia,92345,34.44383,-117.30137
San Bernardino,Joshua Circle Elementary,Elementary,Hesperia,92345,34.43488,-117.31653
San Bernardino,Juniper Elementary,Elementary,Hesperia,92345,34.42213,-117.28192
San Bernardino,Eucalyptus Elementary,Elementary,Hesperia,92345,34.45449,-117.31882
San Bernardino,Hesperia Junior High,Middle,Hesperia,92345,34.43625,-117.32527
San Bernardino,Mesa Grande Elementary,Elementary,Hesperia,92345,34.41827,-117.30835
San Bernardino,Kingston Elementary,Elementary,Hesperia,92345,34.38684,-117.27409
San Bernardino,Maple Elementary,Elementary,Hesperia,92345,34.44312,-117.34791
San Bernardino,Cottonwood Elementary,Elementary,Hesperia,92345,34.41147,-117.33923
San Bernardino,Lime Street Elementary,Elementary,Hesperia,92345,34.40543,-117.29458
San Bernardino,Carmel Elementary,Elementary,Hesperia,92345,34.42162,-117.24109
